Distance,X,Y,Speed
3876.0,2668.086747015517,6380.651373550774,225.7429938482573
3878.0,2659.880338637049,6368.768584436178,222.91319207108708
3880.0,2651.673930258581,6356.88579532158,220.08339029391686
3882.0,2643.467521880113,6345.003006206984,217.25358851674667
3884.0,2635.261113501645,6333.120217092387,214.42378673957646
3886.0,2627.054705123177,6321.2374279777905,211.59398496240624
3888.0,2618.872048396028,6309.097345449087,208.91163940813195
3890.0,2610.9461273677375,6293.664046665223,207.85040314782444
3892.0,2603.0072193019246,6276.904129637396,206.7865618445789
3894.0,2595.068311236112,6260.14421260957,205.72272054133333
3896.0,2587.8134824441245,6238.115606910212,204.64549296379806
3898.0,2580.56459097834,6216.041272704663,203.56814920283176
3900.0,2574.2048736123925,6192.109499150005,202.6138857955872
3902.0,2568.8372790960125,6166.105231558154,201.79695300928927
3904.0,2563.469684579633,6140.100963966302,200.98002022299133
3906.0,2558.102090063253,6114.0966963744495,200.1630874366934
3908.0,2552.734495546873,6088.092428782598,199.34615465039545
3910.0,2548.5140641939424,6064.55463757367,198.52690390255316
3912.0,2546.9169127557207,6046.65707101768,197.70235254695413
3914.0,2545.319761317499,6028.759504461689,196.8778011913551
3916.0,2543.722609879277,6010.861937905699,196.0532498357561
3918.0,2542.125458441055,5992.964371349709,195.22869848015708
3920.0,2542.0042907756406,5977.030033226156,195.3308346301763
3922.0,2542.4496308162225,5961.849215606078,195.7886492250772
3924.0,2542.894970856804,5946.668397986001,196.2464638199781
3926.0,2543.3403108973857,5931.487580365923,196.70427841487898
3928.0,2543.785650937967,5916.306762745845,197.16209300977985
3930.0,2544.2308327567207,5899.131480084814,197.61467284401064
3932.0,2544.6758677528555,5880.105425097213,198.06239505978957
3934.0,2545.120902748991,5861.079370109611,198.51011727556852
3936.0,2545.5659377451257,5842.05331512201,198.95783949134744
3938.0,2545.71974711627,5820.4977751120805,199.96781730219362
3940.0,2545.8432818824244,5798.679280357419,201.03624486671288
3942.0,2545.966816648579,5776.860785602758,202.10467243123216
3944.0,2545.4861864303293,5753.0560234488,203.15128596708712
3946.0,2544.783664622969,5728.521765145602,204.18988786769313
3948.0,2544.0811428156085,5703.9875068424035,205.22848976829914
3950.0,2543.378621008248,5679.453248539205,206.26709166890515
3952.0,2542.676099200887,5654.918990236006,207.30569356951116
3954.0,2541.9735773935267,5630.384731932807,208.34429547011717
3956.0,2541.2710555861663,5605.850473629609,209.38289737072319
3958.0,2540.3622212975893,5582.982230631596,210.54082574229074
3960.0,2539.1513319800442,5562.55314351161,211.87345590809977
3962.0,2537.6922524511883,5546.262632589007,213.19258461285972
3964.0,2536.1977249906577,5530.563216558911,214.5097849624833
3966.0,2534.7031975301265,5514.863800528815,215.82698531210687
3968.0,2533.2086700695954,5499.164384498719,217.14418566173043
3970.0,2531.2537227061025,5483.7139239961925,218.28278899197946
3972.0,2528.444753016654,5468.725245396115,219.09011680413374
3974.0,2525.6357833272054,5453.736566796036,219.89744461628806
3976.0,2522.826813637757,5438.747888195957,220.70477242844234
3978.0,2519.5975799841176,5422.9069903244235,221.50930249552871
3980.0,2515.119673857284,5404.815641963834,222.21176841357942
3982.0,2509.899303042168,5385.666483129201,222.76023336961265
3984.0,2504.6789322270524,5366.5173242945675,223.30869832564588
3986.0,2499.4585614119364,5347.368165459934,223.85716328167914
3988.0,2494.238190596821,5328.2190066253,224.40562823771236
3990.0,2489.017819781705,5309.069847790666,224.9540931937456
3992.0,2483.0934254019858,5290.224912950312,225.49753050507363
3994.0,2476.2044148985906,5271.796809853729,226.03407920160151
3996.0,2469.3154043951954,5253.368706757147,226.57062789812943
3998.0,2462.4263938917998,5234.940603660565,227.10717659465735
4000.0,2455.5373833884046,5216.512500563983,227.64372529118523
4002.0,2448.6483728850094,5198.084397467401,228.18027398771315
4004.0,2437.4624652485422,5174.829517828653,228.71400450935093
4006.0,2423.593049403884,5148.560208458665,229.2459750178407
4008.0,2409.7236335592256,5122.290899088678,229.77794552633046
4010.0,2395.8542177145673,5096.021589718691,230.30991603482022
4012.0,2381.984801869909,5069.752280348704,230.84188654330998
4014.0,2367.067733160806,5043.979754841115,231.53941974230628
4016.0,2351.7075859675306,5018.417331599442,232.3069735258251
4018.0,2336.3474387742554,4992.85490835777,233.0745273093439
4020.0,2320.98729158098,4967.292485116097,233.8420810928627
4022.0,2306.6576326983427,4944.515491665439,234.60826108470997
4024.0,2293.4443405317616,4924.756058993007,235.37295279640782
4026.0,2280.6793079684817,4906.203401048307,236.067644449084
4028.0,2269.956346931352,4893.148272418821,236.443446943995
4030.0,2259.2333858942225,4880.093143789336,236.81924943890604
4032.0,2248.510424857093,4867.03801515985,237.19505193381704
4034.0,2237.7874638199632,4853.982886530364,237.57085442872804
4036.0,2227.064502782834,4840.927757900879,237.94665692363907
4038.0,2217.241337053662,4831.371962177425,238.63559670781902
4040.0,2207.567020596865,4822.395046063871,239.37633744855975
4042.0,2197.892704140068,4813.418129950317,240.11707818930049
4044.0,2188.218387683271,4804.4412138367625,240.85781893004125
4046.0,2178.544071226474,4795.464297723208,241.59855967078198
4048.0,2168.869754769677,4786.487381609654,242.33930041152271
4050.0,2159.059445238274,4777.348356896282,243.05289122882903
4052.0,2148.1265810473324,4766.871206954085,243.54237303804325
4054.0,2136.6970620656166,4755.767612100071,244.02984141899321
4056.0,2124.6344559899226,4743.865486362782,244.5147432779395
4058.0,2112.571849914228,4731.963360625493,244.9996451368858
4060.0,2100.509243838534,4720.061234888203,245.48454699583206
4062.0,2088.4466377628396,4708.159109150914,245.96944885477836
4064.0,2076.3840316871456,4696.256983413625,246.45435071372466
4066.0,2064.321425611451,4684.354857676336,246.93925257267094
4068.0,2052.0801846509103,4670.975325995664,247.74956427047883
4070.0,2039.813359589682,4657.384200132565,248.6064811881427
4072.0,2027.5465345284535,4643.793074269465,249.4633981058066
4074.0,2015.2981275433194,4630.1334018416965,250.3199087604818
4076.0,2003.3449694083297,4615.374901594106,251.16990686305132
4078.0,1991.3918112733397,4600.616401346515,252.0199049656208
4080.0,1979.43865313835,4585.857901098925,252.8699030681903
4082.0,1968.2352558318203,4568.5403786207025,253.29775390625008
4084.0,1957.1673515447985,4550.760402469447,253.64931640625008
4086.0,1946.099447257777,4532.980426318192,254.00087890625008
4088.0,1935.0315429707555,4515.200450166937,254.35244140625005
4090.0,1923.963638683734,4497.420474015682,254.70400390625005
4092.0,1912.8957343967124,4479.640497864427,255.05556640625005
4094.0,1901.827830109691,4461.860521713172,255.40712890625005
4096.0,1890.7599258226694,4444.080545561917,255.75869140625002
4098.0,1880.0844548328207,4425.183608012106,256.097332023145
4100.0,1872.416591071082,4401.300503102925,256.40498008091276
4102.0,1864.7673736592217,4377.395343033535,256.7126046134581
4104.0,1857.1181562473614,4353.490182964145,257.02022914600343
4106.0,1849.4689388355011,4329.585022894755,257.32785367854876
4108.0,1841.8197214236409,4305.679862825365,257.63547821109404
4110.0,1834.1705040117806,4281.774702755974,257.9431027436394
4112.0,1826.5212865999206,4257.869542686584,258.2507272761847
4114.0,1818.8720691880603,4233.964382617194,258.55835180873004
4116.0,1811.2228517762,4210.059222547804,258.8659763412753
4118.0,1803.5736343643398,4186.154062478413,259.17360087382065
4120.0,1795.9244169524795,4162.248902409023,259.481225406366
4122.0,1788.2751995406193,4138.343742339633,259.78884993891126
4124.0,1781.6107506799606,4116.484167265887,260.10793287488735
4126.0,1777.1016278512045,4099.1016874306115,260.4520943891427
4128.0,1773.3494510750493,4084.1758266103634,260.79575602411234
4130.0,1770.258051962332,4071.394476574114,261.13898128839827
4132.0,1767.1666528496146,4058.6131265378644,261.48220655268426
4134.0,1764.0752537368974,4045.831776501615,261.8254318169702
4136.0,1761.5755386652254,4032.403773925431,262.16705737246167
4138.0,1759.6882450063022,4018.306454898926,262.50702715248525
4140.0,1757.8009513473792,4004.2091358724206,262.8469969325088
4142.0,1755.913657688456,3990.1118168459157,263.18696671253235
4144.0,1754.026364029533,3976.0144978194103,263.52693649255593
4146.0,1752.1390703706097,3961.9171787929054,263.8669062725795
4148.0,1750.2517767116867,3947.8198597664,264.2068760526031
4150.0,1748.3644830527637,3933.722540739895,264.5468458326266
4152.0,1745.7571188696786,3909.511427594535,264.8846619288228
4154.0,1742.7730554191721,3879.4781455143257,265.27539096585923
4156.0,1739.6828052668427,3847.677376394868,265.6938829359281
4158.0,1736.5925551145135,3815.8766072754106,266.112374905997
4160.0,1733.502304962184,3784.0758381559535,266.53086687606594
4162.0,1730.412054809855,3752.275069036496,266.9493588461348
4164.0,1727.3218046575255,3720.4742999170385,267.3678508162037
4166.0,1724.2315545051963,3688.6735307975814,267.7863427862726
4168.0,1722.0104801996551,3665.0865636602234,268.20216971561393
4170.0,1720.3653137527085,3646.941985572116,268.61623081367486
4172.0,1718.7201473057619,3628.7974074840085,269.03029191173573
4174.0,1717.0749808588153,3610.652829395901,269.44435300979666
4176.0,1715.4298144118688,3592.508251307793,269.8584141078575
4178.0,1714.2747736077395,3579.3523898373633,270.3079650662423
4180.0,1713.374416073474,3568.7888078757383,270.77595756876315
4182.0,1712.4740585392087,3558.2252259141133,271.2439500712841
4184.0,1711.5737010049434,3547.6616439524882,271.71194257380495
4186.0,1710.673343470678,3537.0980619908632,272.1799350763258
4188.0,1709.7729859364129,3526.5344800292382,272.64792757884675
4190.0,1708.8726284021475,3515.9708980676132,273.1159200813676
4192.0,1707.9722708678821,3505.4073161059882,273.58391258388855
4194.0,1707.0719133336167,3494.8437341443628,274.0519050864094
4196.0,1705.4526084586175,3477.7995234294563,274.5175838532472
4198.0,1703.770895155958,3460.1927598990237,274.98306177560323
4200.0,1701.7414506479236,3439.625001852721,275.31306199424205
4202.0,1699.6988747510443,3418.945427639922,275.6379461623802
4204.0,1697.6562988541648,3398.2658534271227,275.96283033051833
4206.0,1695.6137229572853,3377.5862792143234,276.2877144986565
4208.0,1693.5711470604058,3356.906705001524,276.6125986667946
4210.0,1691.558220840178,3336.6506764879055,276.93679097221695
4212.0,1689.644109114756,3317.8062132599257,277.25867748302505
4214.0,1687.729997389334,3298.9617500319455,277.5805639938331
4216.0,1685.8158856639118,3280.1172868039653,277.9024505046412
4218.0,1683.6947404530279,3258.7381302172425,278.3863582962681
4220.0,1681.4835699202474,3236.256801269265,278.94071854599514
4222.0,1679.272399387467,3213.775472321287,279.4950787957222
4224.0,1677.0612288546863,3191.2941433733095,280.0494390454493
4226.0,1674.8500583219059,3168.8128144253315,280.6037992951763
4228.0,1672.6388877891252,3146.331485477354,281.15815954490336
4230.0,1670.4277172563447,3123.8501565293764,281.71251979463045
4232.0,1668.2165467235643,3101.3688275813984,282.2668800443575
4234.0,1665.4609478692578,3072.130141208887,282.81901168355915
4236.0,1662.039446505248,3034.6263791780266,283.3684174591653
4238.0,1658.6179451412381,2997.122617147166,283.9178232347714
4240.0,1655.1964437772283,2959.6188551163054,284.46722901037754
4242.0,1651.791891485773,2922.2910609462238,285.0081304902714
4244.0,1648.930176004291,2890.5990814731786,285.2766604441895
4246.0,1646.0684605228091,2858.9071020001334,285.5451903981075
4248.0,1643.752978313578,2833.265762021418,285.81347306620273
4250.0,1642.861832564577,2823.4018323127993,286.08111092148374
4252.0,1641.970686815576,2813.5379026041805,286.3487487767648
4254.0,1641.079541066575,2803.6739728955617,286.6163866320458
4256.0,1640.188395317574,2793.810043186943,286.8840244873269
4258.0,1639.297249568573,2783.946113478324,287.1516623426079
4260.0,1638.406103819572,2774.0821837697054,287.4193001978889
4262.0,1637.514958070571,2764.2182540610866,287.68693805316997
4264.0,1636.62381232157,2754.3543243524673,287.954575908451
4266.0,1635.731897823671,2744.3884771715634,288.206692207723
4268.0,1634.8398261810491,2734.401796409005,288.45563564961077
4270.0,1633.9022116783485,2723.9040241163143,288.7045194844625
4272.0,1632.2325127973559,2705.190647348204,288.9524451585859
4274.0,1630.562813916363,2686.4772705800933,289.20037083270927
4276.0,1628.8931150353703,2667.763893811983,289.44829650683266
4278.0,1627.2234161543777,2649.0505170438723,289.69622218095606
4280.0,1625.5537172733848,2630.337140275762,289.94414785507945
4282.0,1623.6397604640806,2609.1694877439477,290.27240701492315
4284.0,1621.6547770574798,2587.288168075396,290.6240259657023
4286.0,1619.669793650879,2565.406848406844,290.97564491648143
4288.0,1617.6997744034843,2543.815651538194,291.3268540384541
4290.0,1615.8090313939094,2523.761450084073,291.6758919936086
4292.0,1613.9182883843346,2503.707248629953,292.02492994876314
4294.0,1612.0275453747597,2483.653047175833,292.3739679039177
4296.0,1610.1368023651848,2463.5988457217127,292.7230058590722
4298.0,1608.24605935561,2443.544644267592,293.07204381422673
4300.0,1606.3553163460351,2423.490442813472,293.42108176938126
4302.0,1604.46457333646,2403.4362413593517,293.7701197245358
4304.0,1602.5931195967132,2383.582817666021,294.0889733332461
4306.0,1600.758878923494,2364.116736585247,294.34959497660304
4308.0,1598.9246382502747,2344.650655504473,294.61021661996
4310.0,1597.0903975770552,2325.184574423699,294.870838263317
4312.0,1595.256156903836,2305.7184933429253,295.13145990667397
4314.0,1593.4466363952802,2286.049621154502,295.3908425672436
4316.0,1591.641128500608,2266.347831611963,295.65002411428503
4318.0,1589.8356206059357,2246.6460420694243,295.9092056613265
4320.0,1588.0301127112634,2226.944252526885,296.1683872083679
4322.0,1586.2246048165912,2207.2424629843463,296.4275687554093
4324.0,1584.419096921919,2187.5406734418075,296.6867503024508
4326.0,1582.6135890272467,2167.8388838992687,296.9459318494922
4328.0,1580.8174535298133,2148.0367659745825,297.2719580958846
4330.0,1579.0230094372444,2128.171687929458,297.6146666976677
4332.0,1577.2279128876355,2108.2760345046268,297.9565898499742
4334.0,1575.4328163380267,2088.380381079796,298.29851300228063
4336.0,1573.6377197884178,2068.4847276549644,298.64043615458706
4338.0,1571.842623238809,2048.5890742301335,298.9823593068935
4340.0,1570.0475266892001,2028.6934208053024,299.3242824592
4342.0,1568.2524301395913,2008.7977673804712,299.6662056115064
4344.0,1566.4280936183454,1988.9510235854157,300.0070925994932
4346.0,1564.5989724916433,1969.1122829883243,300.34781003747094
4348.0,1562.7698513649414,1949.2735423912327,300.6885274754486
4350.0,1560.939003583748,1929.4378116361008,301.01702893376773
4352.0,1559.0897660940395,1909.6341371589272,301.21542427863534
4354.0,1557.240528604331,1889.8304626817533,301.4138196235029
4356.0,1555.3912911146224,1870.0267882045796,301.6122149683705
4358.0,1553.542053624914,1850.2231137274057,301.81061031323804
4360.0,1551.6928161352055,1830.419439250232,302.00900565810565
4362.0,1549.848761535499,1810.6350316678581,302.2068897550532
4364.0,1548.0078120235762,1790.862166950497,302.40446756155853
4366.0,1546.166862511653,1771.089302233136,302.60204536806384
4368.0,1544.3259129997302,1751.3164375157749,302.79962317456915
4370.0,1542.4849634878074,1731.5435727984138,302.99720098107446
4372.0,1540.641432414159,1711.6893687142185,303.2583731363877
4374.0,1538.7978642428357,1691.8339957633823,303.5204591580829
4376.0,1536.9542960715123,1671.978622812546,303.78254517977797
4378.0,1535.1107279001892,1652.1232498617096,304.0446312014731
4380.0,1533.2671597288659,1632.2678769108734,304.3067172231682
4382.0,1531.4235915575427,1612.4125039600372,304.5688032448634
4384.0,1529.5800233862194,1592.557131009201,304.8308892665585
4386.0,1527.7364552148963,1572.7017580583647,305.09297528825357
4388.0,1525.8927713908201,1552.8402632016875,305.35495343110966
4390.0,1524.0472126691363,1532.8795234387237,305.6151827026907
4392.0,1522.2016539474525,1512.91878367576,305.8754119742717
4394.0,1520.3560952257687,1492.9580439127965,306.1356412458527
4396.0,1518.5105365040847,1472.9973041498329,306.3958705174337
4398.0,1516.664977782401,1453.036564386869,306.6560997890147
4400.0,1514.819419060717,1433.0758246239054,306.91632906059573
4402.0,1513.091446933788,1414.0900858562818,307.1481280819759
4404.0,1511.3951382377686,1395.1449000280434,307.3662333202789
4406.0,1509.653614207933,1375.4076276899077,307.58392382400837
4408.0,1507.9120901780975,1355.6703553517718,307.8016143277378
4410.0,1506.170566148262,1335.933083013636,308.01930483146725
4412.0,1504.4290421184264,1316.1958106755003,308.2369953351967
4414.0,1502.6875180885909,1296.4585383373644,308.45468583892614
4416.0,1500.9459940587556,1276.7212659992288,308.6723763426556
4418.0,1498.4912073139496,1249.3741738801543,308.8900555629382
4420.0,1495.1882535418501,1212.9779641128857,309.10772136565765
4422.0,1491.8852997697506,1176.5817543456174,309.32538716837706
4424.0,1488.5823459976514,1140.1855445783488,309.54305297109653
4426.0,1485.2793922255519,1103.7893348110802,309.760718773816
4428.0,1481.9764384534526,1067.3931250438116,309.9783845765354
4430.0,1478.9181949348038,1033.8915026046388,310.0
4432.0,1475.886931806474,1000.7090212509862,310.0
4434.0,1473.907139067106,979.164881614378,310.0
4436.0,1472.3622523154604,962.4345575193562,310.0
4438.0,1470.8173655638147,945.7042334243343,310.0
4440.0,1469.2724788121693,928.9739093293125,310.0
4442.0,1467.7275920605236,912.2435852342908,310.0
4444.0,1466.182705308878,895.5132611392689,310.0
4446.0,1464.6378185572325,878.7829370442471,310.0
4448.0,1463.0929318055869,862.0526129492252,310.0
4450.0,1461.8791596305093,849.1272926571505,310.21682590233524
4452.0,1460.9178775181028,839.1034624131064,310.5989915074308
4454.0,1459.9565954056964,829.0796321690624,310.9811571125264
4456.0,1458.9953132932899,819.0558019250183,311.36332271762194
4458.0,1458.0340311808834,809.0319716809743,311.7454883227175
4460.0,1457.072749068477,799.0081414369301,312.12765392781307
4462.0,1456.1114669560707,788.984311192886,312.5098195329086
4464.0,1455.1501848436642,778.960480948842,312.89198513800415
4466.0,1454.1889027312577,768.9366507047979,313.2741507430997
4468.0,1453.2276206188512,758.9128204607539,313.6563163481953
4470.0,1452.1048255632738,747.1411286929371,314.0114635288548
4472.0,1449.5395528428228,719.7592253852011,314.1253082292058
4474.0,1446.370994911154,685.7951673900652,314.2390345397001
4476.0,1443.0417512626,650.0779448470038,314.3527293169186
4478.0,1439.712507614046,614.3607223039423,314.4664240941371
4480.0,1436.383263965492,578.643499760881,314.58011887135564
4482.0,1433.054020316938,542.9262772178197,314.6938136485741
4484.0,1429.7247766683838,507.20905467475825,314.8075084257926
4486.0,1426.3955330198298,471.49183213169687,314.9212032030111
4488.0,1423.243131709444,437.62257038581964,315.05824405058
4490.0,1421.9703971508818,423.62017903606284,315.2466019592485
4492.0,1420.8410605593922,411.13803776170437,315.43482459769405
4494.0,1419.7117239679028,398.6558964873459,315.6230472361396
4496.0,1418.5823873764132,386.1737552129874,315.81126987458515
4498.0,1417.4530507849236,373.6916139386289,315.99949251303076
4500.0,1416.323714193434,361.20947266427044,316.1877151514763
4502.0,1415.1943776019443,348.7273313899119,316.37593778992186
4504.0,1414.065041010455,336.24519011555344,316.5641604283674
4506.0,1412.9357044189653,323.763048841195,316.75238306681297
4508.0,1411.8063678274757,311.2809075668365,316.9406057052585
4510.0,1410.677031235986,298.79876629247804,317.1288283437041
4512.0,1409.5476946444965,286.3166250181195,317.3170509821496
4514.0,1408.4183580530068,273.83448374376104,317.5052736205952
4516.0,1407.2890214615175,261.3523424694025,317.6934962590408
4518.0,1406.1596848700278,248.87020119504407,317.88171889748634
4520.0,1405.0303482785382,236.38805992068558,318.0699415359319
4522.0,1403.8553440601422,223.43611847762855,318.25808894987676
4524.0,1402.2049952342372,205.59412708177183,318.4454533680068
4526.0,1400.5546464083322,187.7521356859151,318.63281778613685
4528.0,1398.904297582427,169.9101442900584,318.82018220426687
4530.0,1397.2410161048654,151.93253738249314,319.00452424190945
4532.0,1395.2695807550724,130.72354017868926,319.1168502479381
4534.0,1393.2981454052795,109.51454297488539,319.2291762539667
4536.0,1391.3267100554865,88.3055457710815,319.34150225999537
4538.0,1389.3552747056935,67.09654856727762,319.453828266024
4540.0,1387.3838393559006,45.88755136347373,319.56615427205264
4542.0,1385.4566994387887,25.107278528401295,319.67843484068993
4544.0,1383.633879094424,5.336688639521565,319.79060840034316
4546.0,1381.8110587500591,-14.433901249358165,319.9027819599964
4548.0,1379.9882384056943,-34.2044911382379,320.01495551964956
4550.0,1378.1654180613295,-53.975081027117625,320.1271290793028
4552.0,1376.3425977169647,-73.74567091599735,320.239302638956
4554.0,1374.5197773726,-93.51626080487709,320.35147619860925
4556.0,1372.7043687609914,-113.28484303637782,320.46360604924917
4558.0,1370.9261304017368,-133.04335675436448,320.57551669675445
4560.0,1369.1478920424825,-152.80187047235117,320.6874273442597
4562.0,1367.369653683228,-172.56038419033786,320.7993379917649
4564.0,1365.5914153239735,-192.31889790832452,320.9112486392701
4566.0,1363.8081355729155,-212.09288024951135,321.02311631122717
4568.0,1362.0055361257514,-231.92614167692162,321.1348192916541
4570.0,1360.2029366785873,-251.75940310433188,321.24652227208094
4572.0,1358.4003372314232,-271.5926645317422,321.35822525250785
4574.0,1356.5855068424646,-291.42126034704324,321.46987051408206
4576.0,1354.7280986460464,-311.2336144421722,321.58131484736833
4578.0,1352.870690449628,-331.0459685373012,321.6927591806546
4580.0,1351.0132822532096,-350.8583226324302,321.8042035139409
4582.0,1349.1558740567914,-370.67067672755917,321.9156478472271
4584.0,1347.298465860373,-390.4830308226882,322.02709218051336
4586.0,1345.4410576639546,-410.29538491781716,322.13853651379964
4588.0,1343.5836494675364,-430.1077390129461,322.2499808470859
4590.0,1341.733293697736,-449.9382705715142,322.36140421657177
4592.0,1339.9237350623464,-469.87395578276755,322.4727063139013
4594.0,1338.1141764269569,-489.8096409940209,322.58400841123085
4596.0,1336.3046177915674,-509.7453262052743,322.6953105085604
4598.0,1334.495059156178,-529.6810114165277,322.80661260588994
4600.0,1332.6855005207885,-549.616696627781,322.9179147032195
4602.0,1330.882404108406,-569.5556772463137,323.0145983307054
4604.0,1329.0974634654247,-589.5039163900597,323.07021101910675
4606.0,1327.312522822443,-609.4521555338056,323.1258237075081
4608.0,1325.5275821794617,-629.4003946775516,323.1814363959095
4610.0,1323.74264153648,-649.3486338212975,323.2370490843109
4612.0,1321.9577008934984,-669.2968729650436,323.2926617727123
4614.0,1320.1631152284626,-689.2057324869118,323.3482507806627
4616.0,1318.3573634580198,-709.0690019617816,323.40381237359935
4618.0,1316.5516116875772,-728.9322714366514,323.4593739665361
4620.0,1314.7458599171343,-748.7955409115211,323.5149355594728
4622.0,1312.9401081466917,-768.6588103863909,323.5704971524095
4624.0,1311.1343563762491,-788.5220798612606,323.6260587453462
4626.0,1309.3286046058063,-808.3853493361305,323.68162033828287
4628.0,1307.5044873691788,-828.2681400414016,323.7371605365994
4630.0,1305.6292319412985,-848.205287135109,323.7926411621193
4632.0,1303.7539765134181,-868.1424342288163,323.84812178763923
4634.0,1301.8787210855378,-888.0795813225237,323.90360241315915
4636.0,1300.0034656576574,-908.0167284162311,323.95908303867907
4638.0,1298.1278463334008,-927.9617519283024,324.0363497493145
4640.0,1296.251204633611,-947.9289044253011,324.1748249847986
4642.0,1294.374562933821,-967.8960569222997,324.31330022028266
4644.0,1292.497921234031,-987.8632094192983,324.4517754557667
4646.0,1290.6212795342412,-1007.830361916297,324.59025069125073
4648.0,1288.7446378344514,-1027.7975144132956,324.7287259267348
4650.0,1286.8679961346616,-1047.7646669102942,324.86720116221886
4652.0,1285.0234244636913,-1067.706770549808,325.00370722349345
4654.0,1283.23018737373,-1087.5868274847214,325.0957486343655
4656.0,1281.4369502837685,-1107.4668844196347,325.1877900452376
4658.0,1279.6437131938073,-1127.346941354548,325.27983145610966
4660.0,1277.850476103846,-1147.2269982894613,325.37187286698173
4662.0,1276.0572390138846,-1167.1070552243748,325.4639142778538
4664.0,1274.2640019239232,-1186.987112159288,325.5559556887258
4666.0,1272.4478757369761,-1206.8617383312512,325.64798397182994
4668.0,1270.5770822405163,-1226.7233939085563,325.739980901152
4670.0,1268.7062887440566,-1246.5850494858614,325.83197783047416
4672.0,1266.8354952475968,-1266.4467050631665,325.9239747597963
4674.0,1264.9626171893572,-1286.3134637983017,326.0
4676.0,1263.0798166170457,-1306.2045135647068,326.0
4678.0,1261.1970160447345,-1326.0955633311119,326.0
4680.0,1259.314215472423,-1345.9866130975167,326.0
4682.0,1257.4314149001116,-1365.8776628639218,326.0
4684.0,1255.5638244834436,-1385.7730495702947,326.0
4686.0,1253.7444678605395,-1405.6821893948395,326.0
4688.0,1251.9251112376357,-1425.591329219384,326.0
4690.0,1250.1537305488164,-1445.5011241905647,326.10229357798164
4692.0,1248.3860072182006,-1465.4109691056592,326.2123853211009
4694.0,1246.618283887585,-1485.3208140207537,326.32247706422015
4696.0,1244.8505605569694,-1505.2306589358482,326.4325688073394
4698.0,1243.0828372263538,-1525.1405038509429,326.5426605504587
4700.0,1241.3151138957382,-1545.0503487660374,326.652752293578
4702.0,1239.5473905651227,-1564.9601936811318,326.76284403669723
4704.0,1237.779667234507,-1584.8700385962263,326.8729357798165
4706.0,1236.0119439038915,-1604.779883511321,326.9830275229358
4708.0,1234.1886369323895,-1624.685402149695,327.06636128917404
4710.0,1232.3298010346386,-1644.5836917647239,327.1447542771385
4712.0,1230.470965136888,-1664.4819813797528,327.22314726510285
4714.0,1228.6121292391372,-1684.3802709947818,327.30154025306723
4716.0,1226.7532933413866,-1704.2785606098107,327.3799332410316
4718.0,1224.8944574436357,-1724.1768502248397,327.45832622899604
4720.0,1223.035621545885,-1744.0751398398688,327.5367192169604
4722.0,1221.1767856481342,-1763.9734294548978,327.6151122049248
4724.0,1219.3179497503836,-1783.8717190699267,327.69350519288923
4726.0,1217.459113852633,-1803.7700086849557,327.7718981808536
4728.0,1215.6002779548821,-1823.6682982999846,327.850291168818
4730.0,1213.7414420571315,-1843.5665879150135,327.92868415678237
4732.0,1211.886973870018,-1863.4573840824924,328.00823863654114
4734.0,1210.0765187670174,-1883.2726693554262,328.099497379766
4736.0,1208.2660636640169,-1903.08795462836,328.1907561229908
4738.0,1206.483538137506,-1922.9143823124339,328.28193474166636
4740.0,1204.7058242444111,-1942.7427295815685,328.37309955669684
4742.0,1202.9281103513163,-1962.571076850703,328.4642643717274
4744.0,1201.1503964582214,-1982.3994241198377,328.55542918675786
4746.0,1199.3726825651265,-2002.2277713889723,328.6465940017884
4748.0,1197.5949686720319,-2022.0561186581067,328.7377588168189
4750.0,1195.817254778937,-2041.8844659272413,328.8289236318494
4752.0,1193.998622950596,-2061.8565283397834,328.92009444288306
4754.0,1192.141582934289,-2081.9377032107764,329.0
4756.0,1190.2590823387593,-2101.925470408495,329.0
4758.0,1188.3765817432295,-2121.9132376062134,329.0
4760.0,1186.4940811476995,-2141.901004803932,329.0
4762.0,1184.6115805521697,-2161.888772001651,329.0
4764.0,1182.7322431009238,-2181.8665738606965,329.0
4766.0,1180.8717217614308,-2201.7850964364466,329.0
4768.0,1179.0112004219377,-2221.703619012196,329.0
4770.0,1177.1506790824446,-2241.622141587946,329.0
4772.0,1175.2901577429516,-2261.5406641636955,329.0
4774.0,1173.4296364034583,-2281.4591867394456,329.0
4776.0,1171.5691150639652,-2301.3777093151953,329.0
4778.0,1169.7085937244722,-2321.296231890945,329.0
4780.0,1167.848072384979,-2341.2147544666946,329.0
4782.0,1165.984602528059,-2361.170108354859,329.0
4784.0,1163.6834193171928,-2386.59314479415,329.0
4786.0,1161.3822361063267,-2412.0161812334404,329.0
4788.0,1158.9860384079188,-2438.7788958845745,329.0612424762125
4790.0,1156.543802761939,-2466.190732968252,329.1521591419301
4792.0,1154.1015671159594,-2493.60257005193,329.2430758076477
4794.0,1151.6593314699799,-2521.014407135607,329.33399247336524
4796.0,1149.2170958240001,-2548.426244219285,329.42490913908284
4798.0,1146.7748601780204,-2575.8380813029626,329.51582580480044
4800.0,1144.3326245320407,-2603.2499183866403,329.60674247051804
4802.0,1141.890388886061,-2630.661755470318,329.6976591362356
4804.0,1139.4481532400812,-2658.0735925539957,329.7885758019532
4806.0,1137.0059175941014,-2685.485429637673,329.8794924676708
